Component_ID,Lot_ID,Wafer_ID,Stress_Temp_C,Defect_Type,Ground_Truth_Failure,Iddq_0h,Iddq_24h,Iddq_96h,Iddq_168h,Ileak_0h,Ileak_24h,Ileak_96h,Ileak_168h,PropDelay_0h,PropDelay_24h,PropDelay_96h,PropDelay_168h
CMP-2026-1057,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,9.263,9.684,9.737,10.391,2.472,2.464,2.606,2.492,1.2004,1.2061,1.206,1.2313
CMP-2026-1058,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,10.312,10.47,10.728,10.798,2.201,2.233,2.269,2.268,1.0948,1.1016,1.1126,1.1107
CMP-2026-1059,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,9.645,9.73,10.241,10.06,2.312,2.318,2.34,2.42,1.1402,1.1488,1.1446,1.1576
CMP-2026-1060,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,11.107,11.381,11.753,12.088,2.642,2.664,2.72,2.722,1.2818,1.2813,1.3065,1.3042
CMP-2026-1061,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,9.979,10.385,10.292,10.185,2.258,2.25,2.385,2.315,1.2755,1.2832,1.2875,1.2971
CMP-2026-1062,ISRO-TRAIN-LOT-2026,20,125.0,HEALTHY,0,12.507,12.802,13.045,13.208,2.875,2.91,2.953,3.0,1.2547,1.2573,1.2661,1.2887
CMP-2026-1063,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,11.429,11.668,12.044,12.25,2.045,2.081,2.149,2.198,1.3134,1.317,1.3365,1.3335
CMP-2026-1064,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,10.111,10.372,10.726,10.563,2.459,2.438,2.549,2.525,1.2272,1.2348,1.2367,1.2635
CMP-2026-1065,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,11.631,11.701,11.889,11.73,2.639,2.658,2.797,2.73,1.1871,1.1822,1.1973,1.227
CMP-2026-1066,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,11.021,11.375,11.845,12.165,2.746,2.754,2.827,2.929,1.1969,1.1934,1.2096,1.2201
CMP-2026-1067,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,8.34,8.853,9.067,9.198,2.334,2.391,2.42,2.44,1.1339,1.1435,1.1482,1.1689
CMP-2026-1068,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,11.165,11.454,11.601,11.809,2.868,2.893,2.978,2.884,1.0781,1.0818,1.094,1.0982
CMP-2026-1069,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,11.381,11.658,11.956,11.984,2.255,2.249,2.313,2.402,1.2971,1.3094,1.3133,1.322
CMP-2026-1070,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,8.161,8.299,8.628,8.593,2.163,2.204,2.239,2.292,1.3581,1.3506,1.3558,1.3888
CMP-2026-1071,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,9.617,9.981,10.178,10.428,2.815,2.811,2.884,2.859,1.2198,1.2203,1.2297,1.251
CMP-2026-1072,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,11.478,11.716,11.928,12.186,3.226,3.269,3.29,3.307,1.4136,1.4068,1.4374,1.4562
CMP-2026-1073,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,11.3,11.421,11.951,12.277,2.679,2.707,2.749,2.79,1.1664,1.1669,1.1873,1.2026
CMP-2026-1074,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,10.41,10.879,11.344,11.028,2.383,2.46,2.469,2.579,1.2847,1.2753,1.2933,1.3141
CMP-2026-1075,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,10.158,10.424,10.576,10.902,1.993,2.003,2.085,2.098,1.2285,1.2266,1.2306,1.2546
CMP-2026-1076,ISRO-TRAIN-LOT-2026,19,125.0,GROSS_OUTLIER,1,62.946,67.707,86.203,99.174,21.502,24.502,29.502,37.502,2.854,3.054,3.454,4.054
CMP-2026-1077,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,9.252,9.487,9.779,10.179,2.478,2.489,2.519,2.602,1.0638,1.0602,1.0777,1.1003
CMP-2026-1078,ISRO-TRAIN-LOT-2026,14,125.0,HEALTHY,0,10.26,10.584,10.867,10.759,1.97,2.015,2.049,2.089,1.2481,1.2499,1.2542,1.2634
CMP-2026-1079,ISRO-TRAIN-LOT-2026,11,125.0,GROSS_OUTLIER,1,76.325,82.793,98.177,121.063,26.478,29.478,34.478,42.478,3.8722,4.0722,4.4722,5.0722
CMP-2026-1080,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,11.957,12.247,12.71,12.776,2.811,2.825,2.904,3.021,1.1445,1.1364,1.1662,1.1957
CMP-2026-1081,ISRO-TRAIN-LOT-2026,23,125.0,GROSS_OUTLIER,1,63.006,70.005,76.503,101.966,34.274,37.274,42.274,50.274,3.9018,4.1018,4.5018,5.1018
CMP-2026-1082,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,10.999,11.405,11.543,11.564,2.564,2.537,2.574,2.647,1.307,1.303,1.3135,1.3223
CMP-2026-1083,ISRO-TRAIN-LOT-2026,19,125.0,LATENT_PAT_OUTLIER,1,40.858,42.323,44.713,48.495,6.339,7.139,8.339,10.139,1.3633,1.4133,1.4933,1.6133
CMP-2026-1084,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,10.628,10.973,11.387,11.639,1.933,1.949,1.991,2.137,1.3236,1.3224,1.3323,1.358
CMP-2026-1085,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,10.861,10.96,11.327,11.112,2.968,3.01,3.045,3.078,1.3013,1.3046,1.3102,1.3263
CMP-2026-1086,ISRO-TRAIN-LOT-2026,14,125.0,LATENT_DRIFT,1,12.212,20.263,54.808,108.459,3.058,3.458,5.558,12.058,1.2407,1.3207,1.5707,2.1207
CMP-2026-1087,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,11.539,11.593,11.767,11.926,2.082,2.115,2.257,2.162,1.2764,1.2784,1.2974,1.3094
CMP-2026-1088,ISRO-TRAIN-LOT-2026,21,125.0,GROSS_OUTLIER,1,71.426,74.884,82.155,103.663,19.378,22.378,27.378,35.378,2.757,2.957,3.357,3.957
CMP-2026-1089,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,12.446,12.54,12.884,12.886,2.243,2.255,2.333,2.362,1.0681,1.0699,1.0826,1.1054
CMP-2026-1090,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,11.177,11.677,11.78,12.151,2.106,2.117,2.25,2.182,1.2489,1.2459,1.2703,1.279
CMP-2026-1091,ISRO-TRAIN-LOT-2026,14,125.0,HEALTHY,0,10.619,10.85,11.055,11.21,2.364,2.4,2.484,2.562,1.2104,1.2101,1.2164,1.24
CMP-2026-1092,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,9.039,9.405,9.943,9.908,2.821,2.832,2.922,2.984,1.0639,1.0642,1.0865,1.0949
CMP-2026-1093,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,9.978,10.327,10.425,10.584,2.297,2.386,2.407,2.366,1.2269,1.2279,1.2426,1.2473
CMP-2026-1094,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,10.01,10.472,10.966,11.197,2.124,2.104,2.284,2.235,1.0715,1.0671,1.0808,1.091
CMP-2026-1095,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,10.323,10.463,10.82,11.624,2.389,2.391,2.528,2.47,1.2111,1.2137,1.2208,1.2592
CMP-2026-1096,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,12.217,12.601,12.815,13.304,2.641,2.715,2.75,2.761,1.1743,1.1717,1.184,1.1899
CMP-2026-1097,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,11.531,11.699,12.17,12.186,2.469,2.468,2.542,2.636,1.1438,1.1414,1.1618,1.1658
CMP-2026-1098,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,10.297,10.476,10.934,10.802,2.348,2.351,2.378,2.481,1.1762,1.1763,1.1914,1.2207
CMP-2026-1099,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,11.597,11.498,11.771,12.007,2.534,2.519,2.575,2.69,1.1605,1.1596,1.1689,1.1984
CMP-2026-1100,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,11.423,11.558,11.912,11.86,2.361,2.539,2.468,2.535,1.2129,1.2177,1.2239,1.2599
CMP-2026-1101,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,9.97,10.17,10.368,10.342,2.791,2.81,2.893,2.953,1.1954,1.196,1.2141,1.2128
CMP-2026-1102,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,10.038,10.209,10.551,10.759,2.663,2.73,2.681,2.803,1.1945,1.1948,1.2022,1.2378
CMP-2026-1103,ISRO-TRAIN-LOT-2026,14,125.0,HEALTHY,0,11.702,11.958,12.533,12.75,2.654,2.696,2.756,2.764,1.1951,1.1926,1.2014,1.2447
CMP-2026-1104,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,11.079,11.211,11.184,11.338,2.384,2.395,2.453,2.504,1.115,1.1162,1.1307,1.1441
CMP-2026-1105,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,11.798,12.085,12.09,12.32,2.531,2.603,2.672,2.569,1.1816,1.1831,1.1961,1.2032
CMP-2026-1106,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,9.864,10.237,10.738,10.96,2.921,2.962,2.953,3.035,1.3609,1.3578,1.3667,1.3963
CMP-2026-1107,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,9.355,9.576,9.758,9.795,2.554,2.565,2.672,2.648,1.1411,1.1399,1.1532,1.1602
CMP-2026-1108,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,14.687,15.153,15.68,15.135,1.911,1.945,2.059,2.01,1.1425,1.1392,1.1469,1.1817
CMP-2026-1109,ISRO-TRAIN-LOT-2026,15,125.0,LATENT_DRIFT,1,10.753,15.785,39.12,73.749,2.378,2.778,4.878,11.378,1.3085,1.3885,1.6385,2.1885
CMP-2026-1110,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,10.144,10.413,10.551,10.91,2.736,2.765,2.795,2.854,1.1072,1.0954,1.1321,1.1389
CMP-2026-1111,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,11.604,11.976,12.169,12.173,2.43,2.403,2.499,2.528,1.2064,1.1989,1.2144,1.249
CMP-2026-1112,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,10.922,11.237,11.051,11.758,2.048,2.05,2.188,2.098,1.1969,1.1944,1.2003,1.2131
CMP-2026-1113,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,11.707,12.081,12.604,12.495,2.369,2.416,2.504,2.565,1.1762,1.1781,1.2055,1.1874
CMP-2026-1114,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,10.299,10.714,10.911,10.57,2.312,2.343,2.408,2.356,1.1696,1.1614,1.1953,1.2097
CMP-2026-1115,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,9.606,9.868,10.351,10.429,2.374,2.417,2.382,2.387,1.182,1.1916,1.193,1.2124
CMP-2026-1116,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,10.024,10.289,10.378,10.828,2.885,2.926,2.899,2.949,1.1929,1.1904,1.1997,1.2361
CMP-2026-1117,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,11.263,11.588,11.645,11.722,3.117,3.153,3.177,3.199,1.174,1.1749,1.1848,1.223
CMP-2026-1118,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,10.959,11.031,11.349,11.255,2.795,2.811,2.875,2.962,1.2428,1.2461,1.2501,1.2711
CMP-2026-1119,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,11.049,11.294,11.224,11.525,2.299,2.347,2.421,2.486,1.25,1.2514,1.2621,1.2773
CMP-2026-1120,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,11.218,11.434,11.718,12.042,2.548,2.565,2.615,2.667,1.2023,1.207,1.2135,1.2258
CMP-2026-1121,ISRO-TRAIN-LOT-2026,4,125.0,LATENT_PAT_OUTLIER,1,37.846,38.933,42.094,45.287,7.307,8.107,9.307,11.107,1.4963,1.5463,1.6263,1.7463
CMP-2026-1122,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,12.491,12.373,13.041,12.914,2.528,2.519,2.66,2.57,1.2117,1.2105,1.2081,1.2446
CMP-2026-1123,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,8.36,8.772,9.212,9.24,2.554,2.551,2.608,2.656,1.2201,1.2231,1.2385,1.2429
CMP-2026-1124,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,10.37,10.489,11.366,11.368,2.649,2.675,2.692,2.809,1.0222,1.0199,1.0332,1.046
CMP-2026-1125,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,12.189,12.624,12.749,12.7,3.045,3.066,3.082,3.15,1.1045,1.1057,1.1282,1.1245
CMP-2026-1126,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,11.811,12.143,12.623,12.715,2.876,2.94,2.928,2.987,1.0129,1.018,1.0206,1.0499
CMP-2026-1127,ISRO-TRAIN-LOT-2026,5,125.0,LATENT_PAT_OUTLIER,1,41.841,44.05,47.354,49.894,7.977,8.777,9.977,11.777,1.3885,1.4385,1.5185,1.6385
CMP-2026-1128,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,10.689,10.941,11.295,11.393,2.682,2.697,2.778,2.867,1.1384,1.1455,1.1383,1.1595
CMP-2026-1129,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,11.834,12.134,12.449,12.793,2.706,2.728,2.884,2.77,1.057,1.0595,1.0674,1.0839
CMP-2026-1130,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,10.386,10.651,10.784,11.279,2.625,2.633,2.721,2.76,1.2263,1.2258,1.2508,1.2516
CMP-2026-1131,ISRO-TRAIN-LOT-2026,19,125.0,LATENT_DRIFT,1,12.364,17.446,39.855,72.049,2.185,2.585,4.685,11.185,1.2243,1.3043,1.5543,2.1043
CMP-2026-1132,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,8.905,9.329,9.721,10.074,2.739,2.733,2.884,2.94,1.1639,1.1673,1.1628,1.1797
CMP-2026-1133,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,12.32,12.532,13.032,13.201,2.506,2.522,2.57,2.579,1.1641,1.1792,1.1694,1.1758
CMP-2026-1134,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,10.571,10.663,11.014,11.117,2.423,2.47,2.463,2.45,1.2271,1.2196,1.2458,1.2582
CMP-2026-1135,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,8.709,8.923,9.316,9.719,2.402,2.457,2.516,2.461,1.0539,1.0447,1.0726,1.0767
CMP-2026-1136,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,8.868,9.335,9.748,9.993,2.61,2.663,2.665,2.687,1.1612,1.1618,1.1654,1.1769
CMP-2026-1137,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,12.591,12.827,12.975,13.213,2.365,2.403,2.458,2.434,1.0116,1.0079,1.0145,1.0512
CMP-2026-1138,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,12.937,13.148,13.452,13.602,2.451,2.466,2.596,2.58,1.112,1.115,1.1263,1.1437
CMP-2026-1139,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,9.401,9.722,9.932,10.168,2.738,2.767,2.848,2.907,0.8827,0.8781,0.8981,0.9106
CMP-2026-1140,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,12.529,12.923,13.337,13.6,2.804,2.826,2.867,2.939,1.2275,1.2303,1.2419,1.2443
CMP-2026-1141,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,12.835,12.992,13.249,13.46,2.113,2.17,2.242,2.21,1.1336,1.1392,1.1345,1.1552
CMP-2026-1142,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,10.385,10.616,11.028,11.197,2.589,2.644,2.652,2.678,1.2226,1.2189,1.2334,1.267
CMP-2026-1143,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,10.472,10.538,10.836,11.248,2.563,2.548,2.485,2.721,1.3255,1.3339,1.3462,1.3619
CMP-2026-1144,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,10.049,10.455,10.484,10.822,2.197,2.273,2.226,2.333,1.2371,1.2379,1.2513,1.2794
CMP-2026-1145,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,11.999,12.196,12.307,12.442,2.562,2.586,2.657,2.71,1.1363,1.1413,1.1579,1.1626
CMP-2026-1146,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,9.755,9.95,9.888,9.651,1.951,1.991,2.072,2.11,1.1885,1.1846,1.1903,1.2144
CMP-2026-1147,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,9.369,9.529,10.111,10.08,2.875,2.889,2.961,3.017,1.0722,1.0713,1.0862,1.1056
CMP-2026-1148,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,11.191,11.299,11.319,11.519,2.704,2.714,2.81,2.829,1.2085,1.2108,1.2306,1.2379
CMP-2026-1149,ISRO-TRAIN-LOT-2026,14,125.0,HEALTHY,0,12.042,12.382,13.112,12.92,2.545,2.568,2.606,2.574,1.1583,1.1581,1.1592,1.1941
CMP-2026-1150,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,12.357,12.705,13.082,13.173,2.804,2.83,2.882,2.894,1.2666,1.2643,1.2849,1.2903
CMP-2026-1151,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,11.675,11.874,12.535,12.856,2.879,2.928,2.917,2.927,1.2733,1.2842,1.2887,1.3025
CMP-2026-1152,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,9.261,9.598,10.072,9.838,2.687,2.689,2.798,2.754,1.1229,1.1231,1.1257,1.1422
CMP-2026-1153,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,10.874,11.119,11.181,11.205,2.015,1.999,2.104,2.111,1.1079,1.1106,1.1279,1.1461
CMP-2026-1154,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,8.789,8.995,9.382,9.369,2.65,2.668,2.767,2.84,1.2601,1.2608,1.2592,1.2855
CMP-2026-1155,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,9.932,10.167,10.51,10.574,2.76,2.855,2.853,2.875,1.1613,1.1692,1.1841,1.1737
CMP-2026-1156,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,11.432,11.574,11.715,11.654,2.917,2.969,2.97,3.029,1.1081,1.1046,1.1197,1.1212
CMP-2026-1157,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,11.78,11.984,12.344,12.492,2.128,2.107,2.228,2.277,1.2375,1.2354,1.2435,1.2531
CMP-2026-1158,ISRO-TRAIN-LOT-2026,17,125.0,LATENT_DRIFT,1,12.815,20.667,55.49,108.016,2.585,2.985,5.085,11.585,1.2153,1.2953,1.5453,2.0953
CMP-2026-1159,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,8.897,9.137,9.393,9.34,2.572,2.613,2.659,2.678,1.2314,1.2258,1.2382,1.2537
CMP-2026-1160,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,9.987,10.315,10.592,10.983,2.437,2.492,2.561,2.472,1.2068,1.2112,1.2099,1.2378
CMP-2026-1161,ISRO-TRAIN-LOT-2026,19,125.0,GROSS_OUTLIER,1,55.607,65.025,83.447,108.644,34.079,37.079,42.079,50.079,3.2272,3.4272,3.8272,4.4272
CMP-2026-1162,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,10.063,10.496,10.72,10.805,2.377,2.369,2.469,2.451,1.1801,1.1846,1.2003,1.211
CMP-2026-1163,ISRO-TRAIN-LOT-2026,16,125.0,LATENT_PAT_OUTLIER,1,43.007,45.445,47.616,50.14,8.939,9.739,10.939,12.739,1.519,1.569,1.649,1.769
CMP-2026-1164,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,9.679,9.786,10.382,10.393,2.365,2.416,2.437,2.4,1.2695,1.275,1.2795,1.2894
CMP-2026-1165,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,9.569,9.882,10.15,10.003,2.721,2.692,2.793,2.885,1.3085,1.3043,1.3206,1.3373
CMP-2026-1166,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,11.43,11.833,12.248,12.094,2.695,2.687,2.77,2.845,1.2113,1.2078,1.2195,1.2503
CMP-2026-1167,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,10.377,10.596,10.854,11.31,2.75,2.75,2.782,2.824,1.2685,1.2817,1.2641,1.298
CMP-2026-1168,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,11.17,11.506,11.486,11.623,2.902,2.953,2.984,3.045,1.1518,1.1437,1.1543,1.1628
CMP-2026-1169,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,10.769,10.99,11.402,11.603,2.439,2.471,2.594,2.473,1.2128,1.209,1.2189,1.2423
CMP-2026-1170,ISRO-TRAIN-LOT-2026,20,125.0,HEALTHY,0,11.758,12.017,12.478,12.292,2.474,2.57,2.585,2.563,1.1422,1.1386,1.1546,1.1559
CMP-2026-1171,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,11.762,11.91,12.565,12.514,2.295,2.366,2.329,2.416,1.1149,1.116,1.1332,1.1641
CMP-2026-1172,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,9.409,9.672,10.022,10.515,2.585,2.654,2.607,2.605,1.2385,1.2399,1.2531,1.2644
CMP-2026-1173,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,10.377,10.53,10.735,11.259,2.104,2.081,2.139,2.24,1.0062,1.0016,1.0235,1.0463
CMP-2026-1174,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,10.752,10.77,11.233,11.254,2.444,2.472,2.519,2.525,1.0693,1.0586,1.0796,1.1028
CMP-2026-1175,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,10.931,11.111,11.06,11.106,2.815,2.805,2.924,2.975,1.1778,1.1721,1.1901,1.1908
CMP-2026-1176,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,10.694,11.0,11.57,11.782,2.333,2.375,2.37,2.403,1.2289,1.2316,1.2377,1.2596
CMP-2026-1177,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,12.01,12.232,12.79,13.072,2.422,2.399,2.467,2.549,1.2809,1.2851,1.2911,1.3084
CMP-2026-1178,ISRO-TRAIN-LOT-2026,22,125.0,LATENT_PAT_OUTLIER,1,39.482,41.546,43.748,47.459,7.026,7.826,9.026,10.826,1.3614,1.4114,1.4914,1.6114
CMP-2026-1179,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,10.549,10.458,10.926,10.978,2.358,2.382,2.413,2.46,1.2342,1.2321,1.2413,1.2704
CMP-2026-1180,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,8.02,8.407,8.956,9.144,2.266,2.277,2.329,2.357,1.0704,1.0769,1.0969,1.0983
CMP-2026-1181,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,10.279,10.425,10.817,11.033,2.355,2.419,2.498,2.573,1.2025,1.2062,1.2174,1.2224
CMP-2026-1182,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,10.761,11.18,11.322,11.654,2.503,2.526,2.53,2.524,1.2205,1.2198,1.2314,1.2298
CMP-2026-1183,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,11.711,12.037,12.528,12.664,2.577,2.615,2.631,2.589,1.2107,1.215,1.2179,1.259
CMP-2026-1184,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,9.823,10.291,10.666,10.7,2.118,2.126,2.245,2.166,1.1693,1.1733,1.1837,1.2004
CMP-2026-1185,ISRO-TRAIN-LOT-2026,13,125.0,LATENT_PAT_OUTLIER,1,40.121,41.868,44.096,46.547,5.176,5.976,7.176,8.976,1.454,1.504,1.584,1.704
CMP-2026-1186,ISRO-TRAIN-LOT-2026,14,125.0,HEALTHY,0,9.695,9.972,10.159,10.413,2.854,2.898,2.949,2.962,1.1931,1.1993,1.2195,1.2298
CMP-2026-1187,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,10.345,10.603,10.706,11.114,2.729,2.724,2.773,2.754,1.1118,1.116,1.1357,1.1507
CMP-2026-1188,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,10.426,10.67,11.038,10.976,3.175,3.161,3.237,3.275,1.2098,1.2167,1.2216,1.2476
CMP-2026-1189,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,10.913,11.195,11.248,11.628,2.483,2.549,2.503,2.551,1.2032,1.2093,1.2152,1.2277
CMP-2026-1190,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,11.451,11.704,12.068,12.239,2.624,2.639,2.662,2.75,1.1904,1.1903,1.2003,1.2258
CMP-2026-1191,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,10.747,11.135,11.493,11.466,2.729,2.775,2.846,2.801,1.255,1.2673,1.2355,1.2829
CMP-2026-1192,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,9.73,10.052,10.514,10.847,2.625,2.678,2.718,2.68,1.1113,1.118,1.1194,1.1549
CMP-2026-1193,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,11.684,11.982,12.32,12.338,2.111,2.134,2.222,2.221,1.0302,1.0311,1.0348,1.0538
CMP-2026-1194,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,10.394,10.53,10.575,10.488,2.646,2.69,2.657,2.698,1.2486,1.2656,1.2745,1.2679
CMP-2026-1195,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,10.621,10.751,10.822,10.922,2.747,2.82,2.826,2.869,1.1016,1.0997,1.1034,1.1269
CMP-2026-1196,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,9.379,9.742,9.688,9.4,2.564,2.537,2.667,2.67,1.2585,1.2561,1.2672,1.3073
CMP-2026-1197,ISRO-TRAIN-LOT-2026,8,125.0,LATENT_DRIFT,1,13.352,20.67,52.538,99.518,2.314,2.714,4.814,11.314,1.2133,1.2933,1.5433,2.0933
CMP-2026-1198,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,10.087,10.417,10.675,10.692,2.63,2.696,2.677,2.704,1.2732,1.2766,1.2866,1.3103
CMP-2026-1199,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,7.556,7.868,8.182,8.123,2.526,2.549,2.654,2.719,1.1369,1.1402,1.1682,1.1551
CMP-2026-1200,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,12.136,12.386,12.545,12.731,2.767,2.861,2.84,2.885,1.3035,1.3113,1.3104,1.3459
CMP-2026-1201,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,11.612,11.634,12.142,12.176,2.796,2.855,2.936,2.923,1.2926,1.2862,1.3117,1.3327
